|chapter|sec|no|content|lang
1086|15|5|5|Of the sons of Kohath: Uriel the chief, and his brothers, a hundred and twenty;|en
1087|15|6|6|米拉利子孫中有族長亞帥雅和他的弟兄二百二十人。|zh
1088|15|6|6|Of the sons of Merari: Asaiah the chief, and his brothers, two hundred and twenty;|en
1089|15|7|7|革順子孫中有族長約珥和他的弟兄一百三十人。|zh
1090|15|7|7|Of the sons of Gershom: Joel the chief, and his brothers, a hundred and thirty;|en
1091|15|8|8|以利撒反子孫中有族長示瑪雅和他的弟兄二百人。|zh
1092|15|8|8|Of the sons of Elizaphan: Shemaiah the chief, and his brothers, two hundred;|en
1093|15|9|9|希伯崙子孫中有族長以列和他的弟兄八十人。|zh
1094|15|9|9|Of the sons of Hebron: Eliel the chief, and his brothers, eighty;|en
1095|15|10|10|烏薛子孫中有族長亞米拿達和他的弟兄一百一十二人。|zh
1096|15|10|10|Of the sons of Uzziel: Amminadab the chief, and his brothers, a hundred and twelve.|en
1097|15|11|11|大衛將祭司撒督和亞比亞他，並利未人烏列、亞帥雅、約珥、示瑪雅、以列、亞米拿達召來，|zh
1098|15|11|11|And David sent for Zadok and Abiathar the priests, and for the Levites, Uriel, Asaiah and Joel, Shemaiah and Eliel and Amminadab,|en
1099|15|12|12|對他們說：你們是利未人的族長，你們和你們的弟兄應當自潔，好將耶和華─以色列神的約櫃抬到我所預備的地方。|zh
1100|15|12|12|And said to them, You are the heads of the families of the Levites: make yourselves holy, you and your brothers, so that you may take the ark of the Lord, the God of Israel, to the place which I have made ready for it.|en
1101|15|13|13|因你們先前沒有抬這約櫃，按定例求問耶和華─我們的神，所以他刑罰(原文作闖殺)我們。|zh
1102|15|13|13|For because you did not take it at the first, the Lord our God sent punishment on us, because we did not get directions from him in the right way.|en
1103|15|14|14|於是祭司利未人自潔，好將耶和華─以色列神的約櫃抬上來。|zh
1104|15|14|14|So the priests and the Levites made themselves holy to take up the ark of the Lord, the God of Israel.|en
1105|15|15|15|利未子孫就用杠，肩抬神的約櫃，是照耶和華藉摩西所吩咐的。|zh
1106|15|15|15|And the sons of the Levites took up the ark of God, lifting it by its rods, as the Lord had said to Moses.|en
1107|15|16|16|大衛吩咐利未人的族長，派他們歌唱的弟兄用琴瑟和鈸作樂，歡歡喜喜地大聲歌頌。|zh
1108|15|16|16|And David gave orders to the chief of the Levites to put their brothers the music-makers in position, with instruments of music, corded instruments and brass, with glad voices making sounds of joy.|en
1109|15|17|17|於是利未人派約珥的兒子希幔和他弟兄中比利家的兒子亞薩，並他們族弟兄米拉利子孫裡古沙雅的兒子以探。|zh
1110|15|17|17|So Heman, the son of Joel, and, of his brothers, Asaph, the son of Berechiah; and of the sons of Merari their brothers, Ethan, the son of Kushaiah, were put in position by the Levites;|en
1111|15|18|18|其次還有他們的弟兄撒迦利雅、便雅薛、示米拉末、耶歇、烏尼、以利押、比拿雅、瑪西雅、瑪他提雅、以利斐利戶、彌克尼雅，並守門的俄別以東和耶利。|zh
1112|15|18|18|And with them their brothers of the second order, Zechariah, Bani and Jaaziel and Shemiramoth and Jehiel and Unni, Eliab and Benaiah and Maaseiah and Mattithiah and Eliphelehu and Mikneiah, and Obed-edom and Jeiel, the door-keepers.|en
1113|15|19|19|這樣，派歌唱的希幔、亞薩、以探敲銅鈸，大發響聲；|zh
1114|15|19|19|So those who made melody, Heman, Asaph, and Ethan, were put in position, with brass instruments, sounding loudly;|en
1115|15|20|20|派撒迦利雅、雅薛、示米拉末、耶歇、烏尼、以利押、瑪西雅、比拿雅鼓瑟，調用女音；|zh
1116|15|20|20|And Zechariah and Aziel and Shemiramoth and Jehiel, Unni and Eliab and Maaseiah and Benaiah, with corded instruments put to Alamoth.|en
1117|15|21|21|又派瑪他提雅、以利斐利戶、彌克尼雅、俄別以東、耶利、亞撒西雅領首彈琴，調用第八。|zh
1118|15|21|21|And Mattithiah and Eliphelehu and Mikneiah and Obed-edom and Jeiel and Azaziah, with corded instruments on the octave, to give the first note of the song.|en
1119|15|22|22|利未人的族長基拿尼雅是歌唱人的首領，又教訓人歌唱，因為他精通此事。|zh
1120|15|22|22|And Chenaniah, chief of the Levites, was master of the music: he gave directions about the song, because he was expert.|en
1121|15|23|23|比利家、以利加拿是約櫃前守門的。|zh
1122|15|23|23|And Berechiah and Elkanah were door-keepers for the ark.|en
1123|15|24|24|祭司示巴尼、約沙法、拿坦業、亞瑪賽、撒迦利雅、比拿亞、以利以謝在神的約櫃前吹號。俄別以東和耶希亞也是約櫃前守門的。|zh
1124|15|24|24|And Shebaniah and Joshaphat and Nethanel and Amasai and Zechariah and Benaiah and Eliezer, the priests, made music on the horns before the ark of God; and Obed-edom and Jehiah were door-keepers for the ark.|en
1125|15|25|25|於是，大衛和以色列的長老，並千夫長都去從俄別以東的家歡歡喜喜地將耶和華的約櫃抬上來。|zh
1126|15|25|25|So David, and the responsible men of Israel, and the captains over thousands, went with joy to get the ark of the agreement of the Lord out of the house of Obed-edom.|en
1127|15|26|26|神賜恩與抬耶和華約櫃的利未人，他們就獻上七隻公牛，七隻公羊。|zh
1128|15|26|26|And when God gave help to the Levites who were lifting up the ark of the agreement of the Lord, they made an offering of seven oxen and seven sheep.|en
1129|15|27|27|大衛和抬約櫃的利未人，並歌唱人的首領基拿尼雅，以及歌唱的人，都穿著細麻布的外袍；大衛另外穿著細麻布的以弗得。|zh
1130|15|27|27|And David was clothed with a robe of fair linen, as were all the Levites who took up the ark, and those who made melody, and Chenaniah the master of those who made melody; and David had on a linen ephod;|en
1131|15|28|28|這樣，以色列眾人歡呼吹角、吹號、敲鈸、鼓瑟、彈琴，大發響聲，將耶和華的約櫃抬上來。|zh
1132|15|28|28|So all Israel took up the ark of the agreement of the Lord, with loud cries and with horns and brass and corded instruments sounding loudly.|en
1133|15|29|29|耶和華的約櫃進了大衛城的時候，掃羅的女兒米甲從窗戶裡觀看，見大衛王踴躍跳舞，心裡就輕視他。|zh
1134|15|29|29|And when the ark of the agreement of the Lord came into the town of David, Michal, the daughter of Saul, looking out of the window, saw King David dancing and playing; and to her mind he seemed foolish.|en
1135|16|1|1|眾人將神的約櫃請進去，安放在大衛所搭的帳幕裡，就在　神面前獻燔祭和平安祭。|zh
1136|16|1|1|Then they took in the ark of God and put it inside the tent which David had put up for it; and they made offerings, burned offerings and peace-offerings before God.|en
1137|16|2|2|大衛獻完了燔祭和平安祭，就奉耶和華的名給民祝福，|zh
1138|16|2|2|And when David had come to an end of making the burned offerings and peace-offerings, he gave the people a blessing in the name of the Lord.|en
1139|16|3|3|並且分給以色列人，無論男女，每人一個餅，一塊肉，一個葡萄餅。|zh
1140|16|3|3|And he gave to everyone, every man and woman of Israel, a cake of bread, some meat, and a cake of dry grapes.|en
1141|16|4|4|大衛派幾個利未人在耶和華的約櫃前事奉，頌揚，稱謝，讚美耶和華─以色列的神：|zh
1142|16|4|4|And he put some of the Levites before the ark of the Lord as servants, to keep the acts of the Lord in memory, and to give worship and praise to the Lord, the God of Israel:|en
1143|16|5|5|為首的是亞薩，其次是撒迦利雅、雅薛、示米拉末、耶歇、瑪他提雅、以利押、比拿雅、俄別以東、耶利，鼓瑟彈琴；惟有亞薩敲鈸，大發響聲；|zh
1144|16|5|5|Asaph the chief, and second to him Zechariah, Uzziel and Shemiramoth and Jehiel and Mattithiah and Eliab and Benaiah and Obed-edom and Jeiel, with corded instruments of music; and Asaph, with brass instruments sounding loudly;|en
1145|16|6|6|祭司比拿雅和雅哈悉常在神的約櫃前吹號。|zh
1146|16|6|6|And Benaiah and Jahaziel the priests, blowing horns all the time before the ark of the agreement of God.|en
1147|16|7|7|那日，大衛初次藉亞薩和他的弟兄以詩歌稱頌耶和華，說：|zh
1148|16|7|7|Then on that day David first made the giving of praise to the Lord the work of Asaph and his brothers.|en
1149|16|8|8|你們要稱謝耶和華，求告他的名，在萬民中傳揚他的作為！|zh
1150|16|8|8|O give praise to the Lord; give honour to his name, talking of his doings among the peoples.|en
1151|16|9|9|要向他唱詩、歌頌，談論他一切奇妙的作為。|zh
1152|16|9|9|Let your voice be sounded in songs and melody; let all your thoughts be of the wonder of his works.|en
1153|16|10|10|要以他的聖名誇耀；尋求耶和華的人，心中應當歡喜。|zh
1154|16|10|10|Have glory in his holy name; let the hearts of those who are searching after the Lord be glad.|en
1155|16|11|11|要尋求耶和華與他的能力，時常尋求他的面。|zh
1156|16|11|11|Let your search be for the Lord and for his strength; let your hearts ever be turned to him.|en
1157|16|12|12,13 |他僕人以色列的後裔，他所揀選雅各的子孫哪，你們要記念他奇妙的作為和他的奇事，並他口中的判語。|zh
1158|16|12|12|Keep in mind the great works which he has done; his wonders, and the decisions of his mouth;|en
1159|16|13|13|O you seed of Israel his servant, you children of Jacob, his loved ones.|en
1160|16|14|14|他是耶和華─我們的神，全地都有他的判斷。|zh
1161|16|14|14|He is the Lord our God: he is judge of all the earth.|en
1162|16|15|15|你們要記念他的約，直到永遠；他所吩咐的話，直到千代，|zh
1163|16|15|15|He has kept his agreement in mind for ever, the word which he gave for a thousand generations;|en
1164|16|16|16|就是與亞伯拉罕所立的約，向以撒所起的誓。|zh
1165|16|16|16|The agreement which he made with Abraham, and his oath to Isaac;|en
1166|16|17|17|他又將這約向雅各定為律例，向以色列定為永遠的約，|zh
1167|16|17|17|And he gave it to Jacob for a law, and to Israel for an eternal agreement;|en
1168|16|18|18|說：我必將迦南地賜給你，作你產業的分。|zh
1169|16|18|18|Saying, To you will I give the land of Canaan, the measured line of your heritage:|en
1170|16|19|19|當時你們人丁有限，數目稀少，並且在那地為寄居的；|zh
1171|16|19|19|When you were still small in number, and strange in the land;|en
1172|16|20|20|他們從這邦游到那邦，從這國行到那國。|zh
1173|16|20|20|When they went about from one nation to another, and from one kingdom to another people;|en
1174|16|21|21|耶和華不容甚麼人欺負他們，為他們的緣故責備君王，|zh
1175|16|21|21|He would not let anyone do them wrong; he even kept back kings because of them,|en
1176|16|22|22|說：不可難為我受膏的人，也不可惡待我的先知！|zh
1177|16|22|22|Saying, Put not your hand on those who have been marked with my holy oil, and do my prophets no wrong.|en
1178|16|23|23|全地都要向耶和華歌唱！天天傳揚他的救恩，|zh
1179|16|23|23|Make songs to the Lord, all the earth; give the good news of his salvation day by day.|en
1180|16|24|24|在列邦中述說他的榮耀，在萬民中述說他的奇事。|zh
1181|16|24|24|Make clear his glory to the nations, and his wonders to all the peoples.|en
1182|16|25|25|因耶和華為大，當受極大的讚美；他在萬神之上，當受敬畏。|zh
1183|16|25|25|For the Lord is great, and greatly to be praised; and he is more to be feared than all other gods.|en
1184|16|26|26|外邦的神都屬虛無，惟獨耶和華創造諸天。|zh
1185|16|26|26|For all the gods of the nations are false gods; but the Lord made the heavens.|en
1186|16|27|27|有尊榮和威嚴在他面前，有能力和喜樂在他聖所。|zh
1187|16|27|27|Honour and glory are before him: strength and joy are in his holy place.|en
1188|16|28|28|民中的萬族啊，你們要將榮耀能力歸給耶和華，都歸給耶和華！|zh
1189|16|28|28|Give to the Lord, O you families of the peoples, give to the Lord glory and strength.|en
1190|16|29|29|要將耶和華的名所當得的榮耀歸給他，拿供物來奉到他面前；當以聖潔的(的或作為)妝飾敬拜耶和華。|zh
1191|16|29|29|Give to the Lord the glory of his name; take with you an offering and come before him; give worship to the Lord in holy robes.|en
1192|16|30|30|全地要在他面前戰抖，世界也堅定不得動搖。|zh
1193|16|30|30|Be in fear before him, all the earth: the world is ordered so that it may not be moved.|en
1194|16|31|31|願天歡喜，願地快樂；願人在列邦中說：耶和華作王了|zh
1195|16|31|31|Let the heavens have joy and let the earth be glad; let them say among the nations, The Lord is King.|en
1196|16|32|32|願海和其中所充滿的澎湃；願田和其中所有的都歡樂。|zh
1197|16|32|32|Let the sea be thundering with all its waters; let the field be glad, and everything which is in it;|en
1198|16|33|33|那時，林中的樹木都要在耶和華面前歡呼，因為他來要審判全地。|zh
1199|16|33|33|Then let all the trees of the wood be sounding with joy before the Lord, for he is come to be the judge of the earth.|en
1200|16|34|34|應當稱謝耶和華；因他本為善，他的慈愛永遠長存！|zh
1201|16|34|34|O give praise to the Lord, for he is good: for his mercy is unchanging for ever.|en
1202|16|35|35|要說：拯救我們的神啊，求你救我們，聚集我們，使我們脫離外邦，我們好稱讚你的聖名，以讚美你為誇勝。|zh
1203|16|35|35|And say, Be our saviour, O God of our salvation, and let us come back, and give us salvation from the nations, so that we may give honour to your holy name and have glory in your praise.|en
1204|16|36|36|耶和華─以色列的神，從亙古直到永遠，是應當稱頌的！眾民都說：阿們！並且讚美耶和華。|zh
1205|16|36|36|Praise be to the Lord, the God of Israel, for ever and for ever. And all the people said, So be it; and gave praise to the Lord.|en
1206|16|37|37|大衛派亞薩和他的弟兄在約櫃前常常事奉耶和華，一日盡一日的職分；|zh
1207|16|37|37|So he made Asaph and his brothers keep their places there before the ark of the agreement of the Lord, to do whatever had to be done before the ark at all times day by day:|en
1208|16|38|38|又派俄別以東和他的弟兄六十八人，與耶杜頓的兒子俄別以東，並何薩作守門的；|zh
1209|16|38|38|And Obed-edom, the son of Jeduthun, and Hosah, with their brothers, sixty-eight of them, to be door-keepers:|en
1210|16|39|39,40 |且派祭司撒督和他弟兄眾祭司在基遍的邱壇、耶和華的帳幕前燔祭壇上，每日早晚，照著耶和華律法書上所吩咐以色列人的，常給耶和華獻燔祭。|zh
1211|16|39|39|And Zadok the priest, with his brothers the priests, before the House of the Lord in the high place at Gibeon;|en
1212|16|40|40|To give burned offerings to the Lord on the altar of burned offerings morning and evening, every day, as it is ordered in the law of the Lord which he gave to Israel;|en
1213|16|41|41|與他們一同被派的有希幔、耶杜頓，和其餘被選名字錄在冊上的，稱謝耶和華，因他的慈愛永遠長存。|zh
1214|16|41|41|And with them Heman and Jeduthun, and the rest who were marked out by name to give praise to the Lord, for his mercy is unchanging for ever;|en
1215|16|42|42|希幔、耶杜頓同著他們吹號、敲鈸，大發響聲，並用別的樂器隨著歌頌神。耶杜頓的子孫作守門的。|zh
1216|16|42|42|And Heman and Jeduthun had horns and brass instruments sounding loudly, and instruments of music for the songs of God; and the sons of Jeduthun were to be at the door.|en
1217|16|43|43|於是眾民各歸各家；大衛也回去為家眷祝福。|zh
1218|16|43|43|And all the people went away, every man to his house; and David went back to give a blessing to his family.|en
1219|17|1|1|大衛住在自己宮中，對先知拿單說：看哪，我住在香柏木的宮中，耶和華的約櫃反在幔子裡。|zh
1220|17|1|1|Now when David was living in his house, he said to Nathan the prophet, See, I am living in a house of cedar-wood, but the ark of the Lord's agreement is under the curtains of a tent.|en
1221|17|2|2|拿單對大衛說：你可以照你的心意而行，因為神與你同在。|zh
1222|17|2|2|And Nathan said to David, Do whatever is in your heart, for God is with you.|en
1223|17|3|3|當夜，神的話臨到拿單，說：|zh
1224|17|3|3|But that same night, the word of God came to Nathan, saying,|en
1225|17|4|4|你去告訴我僕人大衛，說耶和華如此說：你不可建造殿宇給我居住。|zh
1226|17|4|4|Go and say to David my servant, The Lord says, You are not to make me a house for my living-place:|en
1227|17|5|5|自從我領以色列人出埃及，直到今日，我未曾住過殿宇，乃從這會幕到那會幕，從這帳幕到那帳幕。|zh
1228|17|5|5|For from the day when I took Israel up, till this day, I have had no house, but have gone from tent to tent, and from living-place to living-place.|en
1229|17|6|6|凡我同以色列人所走的地方，我何曾向以色列的一個士師，就是我吩咐牧養我民的說：你為何不給我建造香柏木的殿宇呢？|zh
1230|17|6|6|In all the places where I have gone with all Israel, did I ever say to any of the judges of Israel, whom I made the keepers of my people, Why have you not made for me a house of cedar?|en
1231|17|7|7|現在你要告訴我僕人大衛，說萬軍之耶和華如此說：我從羊圈中將你召來，叫你不再跟從羊群，立你作我民以色列的君。|zh
1232|17|7|7|So now, say to my servant David, The Lord of armies says, I took you from the fields, from keeping sheep, so that you might be a ruler over my people Israel;|en
1233|17|8|8|你無論往哪裡去，我常與你同在，剪除你的一切仇敵；我必使你得大名，好像世上大大有名的人一樣。|zh
1234|17|8|8|And I have been with you wherever you went, cutting off before you all those who were against you; and I will make your name like the name of the greatest ones of the earth.|en
1235|17|9|9|我必為我民以色列選定一個地方，栽培他們，使他們住自己的地方，不再遷移；凶惡之子也不像從前擾害他們，|zh
1236|17|9|9|And I will make a resting-place for my people Israel, planting them there, so that they may be in the place which is theirs and never again be moved; and never again will they be made waste by evil men, as they were at first,|en
1237|17|10|10|並不像我命士師治理我民以色列的時候一樣。我必治服你的一切仇敵，並且我─耶和華應許你，必為你建立家室。|zh
1238|17|10|10|From the time when I put judges over my people Israel; and I will overcome all those who are against you; and I will make you great and the head of a line of kings.|en
1239|17|11|11|你壽數滿足歸你列祖的時候，我必使你的後裔接續你的位，我也必堅定他的國。|zh
1240|17|11|11|And when the time comes for you to go to your fathers, I will put in your place your seed after you, one of your sons, and I will make his kingdom strong.|en
1241|17|12|12|他必為我建造殿宇；我必堅定他的國位直到永遠。|zh
1242|17|12|12|He will be the builder of my house, and I will make the seat of his authority certain for ever.|en
1243|17|13|13|我要作他的父，他要作我的子；並不使我的慈愛離開他，像離開在你以前的掃羅一樣。|zh
1244|17|13|13|I will be to him a father and he will be to me a son; and I will not take my mercy away from him as I took it from him who was before you;|en
1245|17|14|14|我卻要將他永遠堅立在我家裡和我國裡；他的國位也必堅定，直到永遠。|zh
1246|17|14|14|But I will make his place in my house and in my kingdom certain for ever; and the seat of his authority will never be overturned.|en
1247|17|15|15|拿單就按這一切話，照這默示告訴大衛。|zh
1248|17|15|15|So Nathan gave David an account of all these words and this vision.|en
1249|17|16|16|於是大衛王進去，坐在耶和華面前，說：耶和華神啊，我是誰，我的家算甚麼，你竟使我到這地步呢？|zh
1250|17|16|16|Then David the king went in and took his seat before the Lord, and said, Who am I, O Lord God, and what is my family, that you have been my guide till now?|en
1251|17|17|17|神啊，這在你眼中還看為小，又應許你僕人的家至於久遠。耶和華神啊，你看顧我好像看顧高貴的人。|zh
1252|17|17|17|And this was only a small thing to you, O God; but your words have even been about the far-off future of your servant's family, looking on me as on one of high position, O Lord God.|en
1253|17|18|18|你加於僕人的尊榮，我還有何言可說呢？因為你知道你的僕人。|zh
1254|17|18|18|What more may David say to you? for you have knowledge of your servant.|en
1255|17|19|19|耶和華啊，你行了這大事，並且顯明出來，是因你僕人的緣故，也是照你的心意。|zh
1256|17|19|19|O Lord, because of your servant, and from your heart, you have done all these great things and let them be seen.|en
1257|17|20|20|耶和華啊，照我們耳中聽見，沒有可比你的，除你以外再無神。|zh
1258|17|20|20|O Lord, there is no one like you, and no other God but you, as is clear from everything which has come to our ears.|en
1259|17|21|21|世上有何民能比你的民以色列呢？你神從埃及救贖他們作自己的子民，又在你贖出來的民面前行大而可畏的事，驅逐列邦人，顯出你的大名。|zh
1260|17|21|21|And what other nation in the earth, like your people Israel, did a god go out to take for himself, to be his people, making his name great and to be feared, driving out the nations from before your people whom you made free and took out of Egypt?|en
1261|17|22|22|你使以色列人作你的子民，直到永遠；你─耶和華也作他們的神。|zh
1262|17|22|22|For your people Israel you made yours for ever; and you, Lord, became their God.|en
1263|17|23|23|耶和華啊，你所應許僕人和僕人家的話，求你堅定，直到永遠，照你所說的而行。|zh
1264|17|23|23|And now, Lord, let your words about your servant and about his family be made certain for ever, and do as you have said.|en
1265|17|24|24|願你的名永遠堅立，被尊為大，說：萬軍之耶和華是以色列的神，是治理以色列的　神。這樣，你僕人大衛的家必在你面前堅立。|zh
1266|17|24|24|So let your words be made certain and your name be made great, when men say, The Lord of armies is the God of Israel; and when the family of David your servant is made strong before you.|en
1267|17|25|25|我的神啊，因你啟示僕人說，我必為你建立家室，所以僕人大膽在你面前祈禱。|zh
1268|17|25|25|For you, O my God, have let your servant see that you will make him head of a line of kings; and so it has come into your servant's heart to make his prayer to you.|en
1269|17|26|26|耶和華啊，惟有你是神，你也應許將這福氣賜給僕人。|zh
1270|17|26|26|And now, O Lord, you are God, and you have said you will give this good thing to your servant:|en
1271|17|27|27|現在你喜悅賜福與僕人的家，可以永存在你面前。耶和華啊，你已經賜福，還要賜福到永遠。|zh
1272|17|27|27|And now you have been pleased to give your blessing to the family of your servant, so that it may go on for ever before you; you, O Lord, have given your blessing, and a blessing will be on it for ever.|en
1273|18|1|1|此後，大衛攻打非利士人，把他們治服，從他們手下奪取了迦特和屬迦特的村莊；|zh
1274|18|1|1|And it came about after this that David made an attack on the Philistines and overcame them, and took Gath with its daughter-towns out of the hands of the Philistines.|en
1275|18|2|2|又攻打摩押，摩押人就歸服大衛，給他進貢。|zh
1276|18|2|2|And he overcame Moab, and the Moabites became his servants and gave him offerings.|en
1277|18|3|3|瑣巴王哈大利謝(撒下八章三節作哈大底謝)往伯拉河去，要堅定自己的國權，大衛就攻打他，直到哈馬，|zh
1278|18|3|3|Then David overcame Hadadezer, king of Zobah, near Hamath, when he was going to make his power seen by the river Euphrates.|en
1279|18|4|4|奪了他的戰車一千，馬兵七千，步兵二萬，將拉戰車的馬砍斷蹄筋，但留下一百輛車的馬。|zh
1280|18|4|4|And David took from him a thousand war-carriages and seven thousand horsemen and twenty thousand footmen: and he had the leg-muscles of all the horses cut, keeping only enough of them for a hundred war-carriages.|en
1281|18|5|5|大馬色的亞蘭人來幫助瑣巴王哈大利謝，大衛就殺了亞蘭人二萬二千。|zh
1282|18|5|5|And when the Aramaeans of Damascus came to the help of Hadadezer, king of Zobah, David put to the sword twenty-two thousand Aramaeans.|en
1283|18|6|6|於是大衛在大馬色的亞蘭地設立防營，亞蘭人就歸服他，給他進貢。大衛無論往哪裡去，耶和華都使他得勝。|zh
1284|18|6|6|Then David put armed forces in Damascus, and the Aramaeans became his servants and gave him offerings. And the Lord made David overcome wherever he went.|en
1285|18|7|7|他奪了哈大利謝臣僕所拿的金盾牌帶到耶路撒冷。|zh
1286|18|7|7|And the gold body-covers of the servants of Hadadezer, David took to Jerusalem.|en
1287|18|8|8|大衛又從屬哈大利謝的提巴(或作比他)和均二城中奪取了許多的銅。後來所羅門用此製造銅海、銅柱，和一切的銅器。|zh
1288|18|8|8|And from Tibhath and from Cun, towns of Hadadezer, David took a great store of brass, of which Solomon made the great brass water-vessel and the brass pillars and vessels.|en
1289|18|9|9|哈馬王陀烏聽見大衛殺敗瑣巴王哈大利謝的全軍，|zh
1290|18|9|9|Now when Tou, king of Hamath, had news that David had overcome all the army of Hadadezer, king of Zobah,|en
1291|18|10|10|就打發他兒子哈多蘭去見大衛王，問他的安，為他祝福，因為他殺敗了哈大利謝〈原來陀烏與哈大利謝常常爭戰〉。哈多蘭帶了金銀銅的各樣器皿來。|zh
1292|18|10|10|He sent his son Hadoram to King David, to give him words of peace and blessing, because he had overcome Hadadezer in the fight, for Hadadezer had been at war with Tou; and he gave him all sorts of vessels of gold and silver and brass.|en
1293|18|11|11|大衛王將這些器皿，並從各國奪來的金銀，就是從以東、摩押、亞捫、非利士、亞瑪力人所奪來的，都分別為聖獻給耶和華。|zh
1294|18|11|11|These King David made holy to the Lord, together with the silver and gold he had taken from all nations; from Edom and Moab and from the children of Ammon and from the Philistines and from Amalek.|en
1295|18|12|12|洗魯雅的兒子亞比篩在鹽谷擊殺了以東一萬八千人。|zh
1296|18|12|12|And when he came back from putting to the sword eighteen thousand of the Edomites in the Valley of Salt,|en
1297|18|13|13|大衛在以東地設立防營，以東人就都歸服他。大衛無論往哪裡去，耶和華都使他得勝。|zh
1298|18|13|13|David put armed forces in all the towns of Edom; and all the Edomites became servants to David. The Lord made David overcome wherever he went.|en
1299|18|14|14|大衛作以色列眾人的王，又向眾民秉公行義。|zh
1300|18|14|14|So David was king over all Israel, judging and giving right decisions for all his people.|en
1301|18|15|15|洗魯雅的兒子約押作元帥；亞希律的兒子約沙法作史官；|zh
1302|18|15|15|And Joab, the son of Zeruiah, was chief of the army; and Jehoshaphat, son of Ahilud, was keeper of the records.|en
1303|18|16|16|亞希突的兒子撒督和亞比亞他的兒子亞希米勒作祭司長；沙威沙作書記；|zh
1304|18|16|16|And Zadok, the son of Ahitub; and Ahimelech, the son of Abiathar, were priests; and Shavsha was the scribe;|en
1305|18|17|17|耶何耶大的兒子比拿雅統轄基利提人和比利提人。大衛的眾子都在王的左右作領袖。|zh
1306|18|17|17|And Benaiah, the son of Jehoiada, was over the Cherethites and the Pelethites; and the sons of David were chief of those whose places were at the king's side.|en
1307|19|1|1|此後，亞捫人的王拿轄死了，他兒子接續他作王。|zh
1308|19|1|1|Now it came about after this that death came to Nahash, the king of the children of Ammon, and his son became king in his place.|en
1309|19|2|2|大衛說：我要照哈嫩的父親拿轄厚待我的恩典厚待哈嫩。於是大衛差遣使者為他喪父安慰他。大衛的臣僕到了亞捫人的境內見哈嫩，要安慰他，|zh
1310|19|2|2|And David said, I will be a friend to Hanun, the son of Nahash, because his father was a friend to me. So David sent men to him, to give him words of comfort on account of his father. And the servants of David came to Hanun, to the land of the children of Ammon, offering him comfort.|en
1311|19|3|3|但亞捫人的首領對哈嫩說：大衛差人來安慰你，你想他是尊敬你父親麼？他的臣僕來見你不是為詳察窺探、傾覆這地麼？|zh
1312|19|3|3|But the chiefs of the children of Ammon said to Hanun, Does it seem to you that David is honouring your father, by sending comforters to you? is it not clear that these men have only come to go through the land and to make secret observation of it so that they may overcome it?|en
1313|19|4|4|哈嫩便將大衛臣僕的鬍鬚剃去一半，又割斷他們下半截的衣服，使他們露出下體，打發他們回去。|zh
1314|19|4|4|So Hanun took David's servants, and cutting off their hair and the skirts of their robes up to the middle, sent them away.|en
1315|19|5|5|有人將臣僕所遇的事告訴大衛，他就差人去迎接他們，因為他們甚覺羞恥；告訴他們說：可以住在耶利哥，等到鬍鬚長起再回來。|zh
1316|19|5|5|Then certain men went and gave David word of what had been done to them. And he sent out with the purpose of meeting them; for the men were greatly shamed. And the king said, Keep where you are at Jericho till your hair is long again, and then come back.|en
1317|19|6|6|亞捫人知道大衛憎惡他們，哈嫩和亞捫人就打發人拿一千他連得銀子，從米所波大米、亞蘭、瑪迦、瑣巴雇戰車和馬兵，|zh
1318|19|6|6|And when the children of Ammon saw that they had made themselves hated by David, Hanun and the children of Ammon sent a thousand talents of silver as payment for war-carriages and horsemen from Mesopotamia and Aram-maacah and Zobah.|en
1319|19|7|7|於是雇了三萬二千輛戰車和瑪迦王並他的軍兵；他們來安營在米底巴前。亞捫人也從他們的城裡出來，聚集交戰。|zh
1320|19|7|7|So with this money they got thirty-two thousand war-carriages, and the help of the king of Maacah and his people, who came and took up their position in front of Medeba. And the children of Ammon came together from their towns for the fight.|en
1321|19|8|8|大衛聽見了，就差派約押統帶勇猛的全軍出去。|zh
1322|19|8|8|And David, hearing of it, sent Joab with all the army of fighting-men.|en
1323|19|9|9|亞捫人出來在城門前擺陣，所來的諸王另在郊野擺陣。|zh
1324|19|9|9|So the children of Ammon came out and put their forces in position on the way into the town; and the kings who had come were stationed by themselves in the field.|en
1325|19|10|10|約押看見敵人在他前後擺陣，就從以色列軍中挑選精兵，使他們對著亞蘭人擺陣；|zh
1326|19|10|10|Now when Joab saw that their forces were in position against him in front and at his back, he took all the best men of Israel, and put them in line against the Aramaeans;|en
1327|19|11|11|其餘的兵交與他兄弟亞比篩，對著亞捫人擺陣。|zh
1328|19|11|11|And the rest of the people he put in position against the children of Ammon with Abishai, his brother, at their head.|en
1329|19|12|12|約押對亞比篩說：亞蘭人若強過我，你就來幫助我；亞捫人若強過你，我就去幫助你。|zh
1330|19|12|12|And he said, If the Aramaeans are stronger and get the better of me, then come to my help; and if the children of Ammon get the better of you, I will come to your help.|en
1331|19|13|13|我們都當剛強，為本國的民和神的城邑作大丈夫，願耶和華憑他的意旨而行。|zh
1332|19|13|13|Take heart, and let us be strong for our people and for the towns of our God; and may the Lord do what seems good to him.|en
1333|19|14|14|於是約押和跟隨他的人前進攻打亞蘭人；亞蘭人在約押面前逃跑。|zh
