|chapter|sec|no|content|lang
880|11|16|16|也不許人拿著器具從殿裡經過；|zh
881|11|16|16|And he would not let any man take a vessel through the Temple.|en
882|11|17|17|便教訓他們說：經上不是記著說：我的殿必稱為萬國禱告的殿麼？你們倒使他成為賊窩了。|zh
883|11|17|17|And he gave them teaching, and said to them, Is it not in the Writings, My house is to be named a house of prayer for all the nations? but you have made it a hole of thieves.|en
884|11|18|18|祭司長和文士聽見這話，就想法子要除滅耶穌，卻又怕他，因為眾人都希奇他的教訓。|zh
885|11|18|18|And it came to the ears of the chief priests and scribes, and they took thought how they might put him to death; being in fear of him, because all the people were full of wonder at his teaching.|en
886|11|19|19|每天晚上，耶穌出城去。|zh
887|11|19|19|And every evening he went out of the town.|en
888|11|20|20|早晨，他們從那裡經過，看見無花果樹連根都枯乾了。|zh
889|11|20|20|And when they were going by in the morning, they saw the fig-tree dead from the roots.|en
890|11|21|21|彼得想起耶穌的話來，就對他說：拉比，請看！你所咒詛的無花果樹，已經枯乾了。|zh
891|11|21|21|And Peter, having a memory of it, said to him, Master, see, the tree which was cursed by you is dead.|en
892|11|22|22|耶穌回答說：你們當信服神。|zh
893|11|22|22|And Jesus, answering, said to them, Have God's faith.|en
894|11|23|23|我實在告訴你們，無論何人對這座山說：你挪開此地，投在海裡！他若心裡不疑惑，只信他所說的必成，就必給他成了。|zh
895|11|23|23|Truly I say to you, Whoever says to this mountain, Be taken up and be put into the sea; and has no doubt in his heart, but has faith that what he says will come about, he will have his desire.|en
896|11|24|24|所以我告訴你們，凡你們禱告祈求的，無論是甚麼，只要信是得著的，就必得著。|zh
897|11|24|24|For this reason I say to you, Whatever you make a request for in prayer, have faith that it has been given to you, and you will have it.|en
898|11|25|25|你們站著禱告的時候，若想起有人得罪你們，就當饒恕他，好叫你們在天上的父也饒恕你們的過犯。|zh
899|11|25|25|And whenever you make a prayer, let there be forgiveness in your hearts, if you have anything against anyone; so that you may have forgiveness for your sins from your Father who is in heaven.|en
900|11|26|26|你們若不饒恕人，你們在天上的父也不饒恕你們的過犯。（有古卷無此節）|zh
901|11|26|26|[]|en
902|11|27|27|他們又來到耶路撒冷。耶穌在殿裡行走的時候，祭司長和文士並長老進前來，|zh
903|11|27|27|And they came again to Jerusalem: and while he was walking in the Temple, there came to him the chief priests and the scribes and those in authority:|en
904|11|28|28|問他說：你仗著甚麼權柄作這些事？給你這權柄的是誰呢？|zh
905|11|28|28|And they said to him, By what authority do you do these things? or who gave you authority to do these things?|en
906|11|29|29|耶穌對他們說：我要問你們一句話，你們回答我，我就告訴你們我仗著甚麼權柄作這些事。|zh
907|11|29|29|And Jesus said to them, I will put to you one question; give me an answer, and I will say by what authority I do these things.|en
908|11|30|30|約翰的洗禮是從天上來的？是從人間來的呢？你們可以回答我。|zh
909|11|30|30|The baptism of John, was it from heaven or from men? give me an answer.|en
910|11|31|31|他們彼此商議說：我們若說從天上來，他必說：這樣，你們為甚麼不信他呢？|zh
911|11|31|31|And they gave thought to it among themselves, saying, If we say, From heaven; he will say, Why then did you not have faith in him?|en
912|11|32|32|若說從人間來，卻又怕百姓，因為眾人真以約翰為先知。|zh
913|11|32|32|But if we say, From men--they were in fear of the people, because all took John to be truly a prophet.|en
914|11|33|33|於是回答耶穌說：我們不知道。耶穌說：我也不告訴你們我仗著甚麼權柄作這些事。|zh
915|11|33|33|And they said in answer to Jesus, We have no idea. And Jesus said to them, And I will not say to you by what authority I do these things.|en
916|12|1|1|耶穌就用比喻對他們說：有人栽了一個葡萄園，周圍圈上籬笆，挖了一個壓酒池，蓋了一座樓，租給園戶，就往外國去了。|zh
917|12|1|1|And he gave them teaching in the form of stories. A man had a vine-garden planted, and put a wall about it, and made a place for crushing out the wine, and put up a tower, and let it out to field-workers, and went into another country.|en
918|12|2|2|到了時候，打發一個僕人到園戶那裡，要從園戶收葡萄園的果子。|zh
919|12|2|2|And when the time came, he sent a servant to get from the workmen some of the fruit of the garden.|en
920|12|3|3|園戶拿住他，打了他，叫他空手回去。|zh
921|12|3|3|And they took him, and gave him blows, and sent him away with nothing.|en
922|12|4|4|再打發一個僕人到他們那裡。他們打傷他的頭，並且凌辱他。|zh
923|12|4|4|And again he sent to them another servant; and they gave him wounds on the head, and were very cruel to him.|en
924|12|5|5|又打發一個僕人去，他們就殺了他。後又打發好些僕人去，有被他們打的，有被他們殺的。|zh
925|12|5|5|And he sent another; and they put him to death: and a number of others, whipping some, and putting some to death.|en
926|12|6|6|園主還有一位是他的愛子，末後又打發他去，意思說：他們必尊敬我的兒子。|zh
927|12|6|6|He still had one, a dearly loved son: he sent him last to them, saying, They will have respect for my son.|en
928|12|7|7|不料，那些園戶彼此說：這是承受產業的。來罷，我們殺他，產業就歸我們了！|zh
929|12|7|7|But those workmen said among themselves, This is he who will one day be the owner of the property; come, let us put him to death, and the heritage will be ours.|en
930|12|8|8|於是拿住他，殺了他，把他丟在園外。|zh
931|12|8|8|And they took him and put him to death, pushing his body out of the garden.|en
932|12|9|9|這樣，葡萄園的主人要怎麼辦呢？他要來除滅那些園戶，將葡萄園轉給別人。|zh
933|12|9|9|What then will the master of the garden do? He will come and put the workmen to death, and will give the garden into the hands of others.|en
934|12|10|10|經上寫著說：匠人所棄的石頭，已作了房角的頭塊石頭。|zh
935|12|10|10|Have you not seen this which is in the Writings: The stone which the builders put on one side, the same was made the chief stone of the building:|en
936|12|11|11|這是主所作的，在我們眼中看為希奇。這經你們沒有念過麼？|zh
937|12|11|11|This was the Lord's doing, and it is a wonder in our eyes?|en
938|12|12|12|他們看出這比喻是指著他們說的，就想要捉拿他，只是懼怕百姓，於是離開他走了。|zh
939|12|12|12|And they made attempts to take him; but they were in fear of the people, because they saw that the story was against them; and they went away from him.|en
940|12|13|13|後來，他們打發幾個法利賽人和幾個希律黨的人到耶穌那裡，要就著他的話陷害他。|zh
941|12|13|13|Then they sent to him certain of the Pharisees and the Herodians, so that they might make use of his words to take him by a trick.|en
942|12|14|14|他們來了，就對他說：夫子，我們知道你是誠實的，甚麼人你都不徇情面；因為你不看人的外貌，乃是誠誠實實傳神的道。納稅給該撒可以不可以？|zh
943|12|14|14|And when they had come, they said to him, Master, we are certain that you are true, and have no fear of anyone: you have no respect for a man's position, but you are teaching the true way of God: Is it right to give taxes to Caesar or not?|en
944|12|15|15|我們該納不該納？耶穌知道他們的假意，就對他們說：你們為甚麼試探我？拿一個銀錢來給我看！|zh
945|12|15|15|Are we to give or not to give? But he, conscious of their false hearts, said to them, Why do you put me to the test? give me a penny, so that I may see it.|en
946|12|16|16|我們該納不該納？耶穌知道他們的假意，就對他們說：你們為甚麼試探我？拿一個銀錢來給我看！|zh
947|12|16|16|And they gave him one. And he said to them, Whose is this image and name on it? And they said to him, Caesar's.|en
948|12|17|17|耶穌說：該撒的物當歸給該撒，神的物當歸給神。他們就很希奇他。|zh
949|12|17|17|And Jesus said to them, Give to Caesar the things which are Caesar's, and to God the things which are God's. And they were full of wonder at him.|en
950|12|18|18|撒都該人常說沒有復活的事。他們來問耶穌說：|zh
951|12|18|18|And there came to him Sadducees, who say there is no coming back from the dead; and they put a question to him, saying,|en
952|12|19|19|夫子，摩西為我們寫著說：人若死了，撇下妻子，沒有孩子，他兄弟當娶他的妻，為哥哥生子立後。|zh
953|12|19|19|Master, in the law Moses says, If a man's brother comes to his end, and has a wife still living and no child, it is right for his brother to take his wife, and get a family for his brother.|en
954|12|20|20|有弟兄七人，第一個娶了妻，死了，沒有留下孩子。|zh
955|12|20|20|There were seven brothers: and the first took a wife, and at his death there were no offspring;|en
956|12|21|21|第二個娶了他，也死了，沒有留下孩子。第三個也是這樣。|zh
957|12|21|21|And the second took her, and at his death there were no offspring; and the third the same:|en
958|12|22|22|那七個人都沒有留下孩子；末了，那婦人也死了。|zh
959|12|22|22|And all the seven had no seed. Last of all the woman herself came to her death.|en
960|12|23|23|當復活的時候，他是那一個的妻子呢？因為他們七個人都娶過他。|zh
961|12|23|23|In the future life, when they come back from the dead, whose wife will she be? for the seven had her for a wife.|en
962|12|24|24|耶穌說：你們所以錯了，豈不是因為不明白聖經，不曉得神的大能麼？|zh
963|12|24|24|Jesus said to them, Is not this the reason for your error, that you have no knowledge of the holy Writings or of the power of God?|en
964|12|25|25|人從死裡復活，也不娶也不嫁，乃像天上的使者一樣。|zh
965|12|25|25|When they come back from the dead, they do not get married, but are like the angels in heaven.|en
966|12|26|26|論到死人復活，你們沒有念過摩西的書荊棘篇上所載的麼？神對摩西說：我是亞伯拉罕的神，以撒的神，雅各的神。|zh
967|12|26|26|But as to the dead coming back to life; have you not seen in the book of Moses, about the burning thorn-tree, how God said to him, I am the God of Abraham, and the God of Isaac, and the God of Jacob?|en
968|12|27|27|神不是死人的神，乃是活人的神。你們是大錯了。|zh
969|12|27|27|He is not the God of the dead, but of the living: you are greatly in error.|en
970|12|28|28|有一個文士來，聽見他們辯論，曉得耶穌回答的好，就問他說：誡命中那是第一要緊的呢？|zh
971|12|28|28|And one of the scribes came, and hearing their argument together, and seeing that he had given them a good answer, put the question to him, Which law is the first of all?|en
972|12|29|29|耶穌回答說：第一要緊的就是說：以色列阿，你要聽，主─我們神是獨一的主。|zh
973|12|29|29|Jesus said in answer, The first is, Give ear, O Israel: The Lord our God is one Lord;|en
974|12|30|30|你要盡心、盡性、盡意、盡力愛主─你的神。|zh
975|12|30|30|And you are to have love for the Lord your God with all your heart, and with all your soul, and with all your mind, and with all your strength.|en
976|12|31|31|其次就是說：要愛人如己。再沒有比這兩條誡命更大的了。|zh
977|12|31|31|The second is this, Have love for your neighbour as for yourself. There is no other law greater than these.|en
978|12|32|32|那文士對耶穌說：夫子說，神是一位，實在不錯；除了他以外，再沒有別的神；|zh
979|12|32|32|And the scribe said to him, Truly, Master, you have well said that he is one, and there is no other but he:|en
980|12|33|33|並且盡心、盡智、盡力愛他，又愛人如己，就比一切燔祭和各樣祭祀好的多。|zh
981|12|33|33|And to have love for him with all the heart, and with all the mind, and with all the strength, and to have the same love for his neighbour as for himself, is much more than all forms of offerings.|en
982|12|34|34|耶穌見他回答的有智慧，就對他說：你離神的國不遠了。從此以後，沒有人敢再問他甚麼。|zh
983|12|34|34|And when Jesus saw that he gave a wise answer, he said to him, You are not far from the kingdom of God. And every man after that was in fear of questioning him any more.|en
984|12|35|35|耶穌在殿裡教訓人，就問他們說：文士怎麼說基督是大衛的子孫呢？|zh
985|12|35|35|And Jesus, when he was teaching in the Temple, said, How do the scribes say that the Christ is the Son of David?|en
986|12|36|36|大衛被聖靈感動，說：主對我主說，你坐在我的右邊，等我使你仇敵作你的腳凳。|zh
987|12|36|36|David himself said in the Holy Spirit, The Lord said to my Lord, Be seated at my right hand, till I put those who are against you under your feet.|en
988|12|37|37|大衛既自己稱他為主，他怎麼又是大衛的子孫呢？眾人都喜歡聽他。|zh
989|12|37|37|David himself gives him the name of Lord; and how then is he his son? And the common people gave ear to him gladly.|en
990|12|38|38|耶穌在教訓之間，說：你們要防備文士；他們好穿長衣遊行，喜愛人在街市上問他們的安，|zh
991|12|38|38|And in his teaching he said, Be on your watch against the scribes, whose pleasure it is to go about in long robes and be respected in the market-places,|en
992|12|39|39|又喜愛會堂裡的高位，筵席上的首座。|zh
993|12|39|39|And to have the chief seats in the Synagogues and the first places at feasts;|en
994|12|40|40|他們侵吞寡婦的家產，假意作很長的禱告。這些人要受更重的刑罰！|zh
995|12|40|40|Who take away the property of widows, and before the eyes of men make long prayers; these will be judged more hardly.|en
996|12|41|41|耶穌對銀庫坐著，看眾人怎樣投錢入庫。有好些財主往裡投了若干的錢。|zh
997|12|41|41|And he took a seat by the place where the money was kept, and saw how the people put money into the boxes: and a number who had wealth put in much.|en
998|12|42|42|有一個窮寡婦來，往裡投了兩個小錢，就是一個大錢。|zh
999|12|42|42|And there came a poor widow, and she put in two little bits of money, which make a farthing.|en
1000|12|43|43|耶穌叫門徒來，說：我實在告訴你們，這窮寡婦投入庫裡的，比眾人所投的更多。|zh
1001|12|43|43|And he made his disciples come to him, and said to them, Truly I say to you, This poor widow has put in more than all those who are putting money into the box:|en
1002|12|44|44|因為，他們都是自己有餘，拿出來投在裡頭；但這寡婦是自己不足，把他一切養生的都投上了。|zh
1003|12|44|44|Because they all put in something out of what they had no need for; but she out of her need put in all she had, even all her living.|en
1004|13|1|1|耶穌從殿裡出來的時候，有一個門徒對他說：夫子，請看，這是何等的石頭！何等的殿宇！|zh
1005|13|1|1|And when he was going out of the Temple, one of his disciples said to him, Master, see, what stones and what buildings!|en
1006|13|2|2|耶穌對他說：你看見這大殿宇麼？將來在這裡沒有一塊石頭留在石頭上，不被拆毀了。|zh
1007|13|2|2|And Jesus said to him, Do you see these great buildings? there is not one stone here resting on another which will not be overturned.|en
1008|13|3|3|耶穌在橄欖山上對聖殿而坐，彼得、雅各、約翰，和安得烈暗暗的問他說：|zh
1009|13|3|3|And while he was seated on the Mountain of Olives opposite the Temple, Peter and James and John and Andrew said to him privately,|en
1010|13|4|4|請告訴我們，甚麼時候有這些事呢？這一切事將成的時候有甚麼豫兆呢？|zh
1011|13|4|4|Say when these things will be, and what will be the sign when these things are all about to be done.|en
1012|13|5|5|耶穌說：你們要謹慎，免得有人迷惑你們。|zh
1013|13|5|5|And Jesus said to them, Take care that you are not tricked by anyone.|en
1014|13|6|6|將來有好些人冒我的名來，說：我是基督，並且要迷惑許多人。|zh
1015|13|6|6|People will come in my name, saying, I am he; and a number will be turned from the true way.|en
1016|13|7|7|你們聽見打仗和打仗的風聲，不要驚慌。這些事是必須有的，只是末期還沒有到。|zh
1017|13|7|7|And when you have news of wars and talk of wars, do not be troubled; these things have to be, but it is still not the end.|en
1018|13|8|8|民要攻打民，國要攻打國；多處必有地震、饑荒。這都是災難（災難：原文是生產之難）的起頭。|zh
1019|13|8|8|Nation will go to war with nation, and kingdom with kingdom: there will be earth-shocks in different places; there will be times when there is no food; these things are the first of the troubles.|en
1020|13|9|9|但你們要謹慎；因為人要把你們交給公會，並且你們在會堂裡要受鞭打，又為我的緣故站在諸侯與君王面前，對他們.作見證。|zh
1021|13|9|9|But take care: for they will give you up to the Sanhedrins; and in Synagogues you will be whipped; and you will be taken before rulers and kings because of me, for a sign to them.|en
1022|13|10|10|然而，福音必須先傳給萬民。|zh
1023|13|10|10|And the good news has first to be given to all the nations.|en
1024|13|11|11|人把你們拉去交官的時候，不要預先思慮說甚麼；到那時候，賜給你們甚麼話，你們就說甚麼；因為說話的不是你們，乃是聖靈。|zh
1025|13|11|11|And when you are taken and given up to be judged, do not be troubled about what to say: but whatever is given to you in that hour, say: because it is not you who say it, but the Holy Spirit.|en
1026|13|12|12|弟兄要把弟兄，父親要把兒子，送到死地；兒女要起來與父母為敵，害死他們；|zh
1027|13|12|12|And brother will give up brother to death, and the father his child; and children will go against their fathers and mothers, and put them to death.|en
1028|13|13|13|並且你們要為我的名被眾人恨惡。惟有忍耐到底的，必然得救。|zh
1029|13|13|13|And you will be hated by all men, because of my name; but he who goes through to the end will have salvation.|en
1030|13|14|14|你們看見那行毀壞可憎的，站在不當站的地方（讀這經的人須要會意）。那時，在猶太的，應當逃到山上；|zh
1031|13|14|14|But when you see the unclean thing which makes destruction, in the place where it has no right to be (let this be clear to the reader), then let those who are in Judaea go quickly to the mountains:|en
1032|13|15|15|在房上的，不要下來，也不要進去拿家裡的東西；|zh
1033|13|15|15|And let him who is on the house-top not go down, or go in, to take anything out of his house:|en
1034|13|16|16|在田裡的，也不要回去取衣裳。|zh
1035|13|16|16|And let not him who is in the field go back to take his coat.|en
1036|13|17|17|當那些日子，懷孕的和奶孩子的有禍了！|zh
1037|13|17|17|And it will be hard for women who are with child and for her who has a baby at the breast in those days.|en
1038|13|18|18|你們應當祈求，叫這些事不在冬天臨到。|zh
1039|13|18|18|And say a prayer that it may not be in the winter.|en
1040|13|19|19|因為在那些日子必有災難，自從神創造萬物直到如今，並沒有這樣的災難，後來也必沒有。|zh
1041|13|19|19|For in those days there will be sorrow, such as there has not been from the time when God made the world till now, and will not ever be again.|en
1042|13|20|20|若不是主減少那日子，凡有血氣的，總沒有一個得救的；只是為主的選民，他將那日子減少了。|zh
1043|13|20|20|And if the Lord had not made the time short, no flesh would have been kept from destruction; but because of the saints he has made the time short.|en
1044|13|21|21|那時若有人對你們說：看哪，基督在這裡，或說：基督在那裡，你們不要信！|zh
1045|13|21|21|And then if any man says to you, See, here is Christ; or, See, there; have no faith in it:|en
1046|13|22|22|因為假基督、假先知將要起來，顯神蹟奇事，倘若能行，就把選民迷惑了。|zh
1047|13|22|22|Because there will be false Christs and false prophets, and they will give signs and wonders in the hope of turning even the saints from the true way.|en
1048|13|23|23|你們要謹慎。看哪，凡事我都預先告訴你們了。|zh
1049|13|23|23|But take care; see, I have made all things clear to you before the time.|en
1050|13|24|24|在那些日子，那災難以後，日頭要變黑了，月亮也不放光，|zh
1051|13|24|24|But in those days, after that time of trouble, the sun will be made dark and the moon will not give her light,|en
1052|13|25|25|眾星要從天上墜落，天勢都要震動。|zh
1053|13|25|25|And the stars will be falling from heaven, and the powers which are in the heavens will be moved.|en
1054|13|26|26|那時，他們（馬太二十四章三十節是地上的萬族）要看見人子有大能力、大榮耀，駕雲降臨。|zh
1055|13|26|26|And then they will see the Son of man coming in clouds with great power and glory.|en
1056|13|27|27|他要差遣天使，把他的選民，從四方（方：原文是風），從地極直到天邊，都招聚了來。|zh
1057|13|27|27|And then he will send out the angels, and will get together his saints from the four winds, from the farthest part of the earth to the farthest part of heaven.|en
1058|13|28|28|你們可以從無花果樹學個比方：當樹枝發嫩長葉的時候，你們就知道夏天近了。|zh
1059|13|28|28|Take an example from the fig-tree: when its branches become soft and put out their leaves, you see that the summer is near;|en
1060|13|29|29|這樣，你們幾時看見這些事成就，也該知道人子（人子：或作神的國）近了，正在門口了。|zh
1061|13|29|29|Even so, when you see these things taking place, you may be certain that he is near, even at the doors.|en
1062|13|30|30|我實在告訴你們，這世代還沒有過去，這些事都要成就。|zh
1063|13|30|30|Truly, I say to you, This generation will not come to an end till all these things are complete.|en
1064|13|31|31|天地要廢去，我的話卻不能廢去。|zh
1065|13|31|31|Heaven and earth will come to an end, but my words will not come to an end.|en
1066|13|32|32|但那日子，那時辰，沒有人知道，連天上的使者也不知道，子也不知道，惟有父知道。|zh
1067|13|32|32|But of that day or that hour no one has knowledge, not even the angels in heaven, or the Son, but the Father.|en
1068|13|33|33|你們要謹慎，儆醒祈禱，因為你們不曉得那日期幾時來到。|zh
1069|13|33|33|Take care, keep watch with prayer: for you are not certain when the time will be.|en
1070|13|34|34|這事正如一個人離開本家，寄居外邦，把權柄交給僕人，分派各人當作的工又吩咐看門的儆醒。|zh
1071|13|34|34|It is as when a man who is in another country for a time, having gone away from his house, and given authority to his servants and to everyone his work, gives the porter an order to keep watch.|en
1072|13|35|35|所以，你們要儆醒；因為你們不知道家主甚麼時候來，或晚上，或半夜，或雞叫，或早晨；|zh
1073|13|35|35|So you are to keep watch: because you are not certain when the master of the house is coming, in the evening, or in the middle of the night, or at the cock's cry, or in the morning;|en
1074|13|36|36|恐怕他忽然來到，看見你們睡著了。|zh
1075|13|36|36|For fear that, coming suddenly, he sees you sleeping.|en
1076|13|37|37|我對你們所說的話，也是對眾人說：要儆醒！|zh
1077|13|37|37|And what I say to you, I say to all, Keep watch.|en
1078|14|1|1|過兩天是逾越節，又是除酵節，祭司長和文士想法子怎麼用詭計捉拿耶穌，殺他。|zh
1079|14|1|1|It was now two days before the feast of the Passover and the unleavened bread: and the chief priests and the scribes made designs how they might take him by deceit and put him to death:|en
1080|14|2|2|只是說：當節的日子不可，恐怕百姓生亂。|zh
1081|14|2|2|But they said, Not while the feast is going on, for fear there may be trouble among the people.|en
1082|14|3|3|耶穌在伯大尼長大痲瘋的西門家裡坐席的時候，有一個女人拿著一玉瓶至貴的真哪噠香膏來，打破玉瓶，把膏澆在耶穌的頭上。|zh
1083|14|3|3|And while he was in Bethany in the house of Simon the leper, seated at table, there came a woman with a bottle of perfumed oil of great price; and when the bottle was broken she put the perfume on his head.|en
1084|14|4|4|有幾個人心中很不喜悅，說：何用這樣枉費香膏呢？|zh
1085|14|4|4|But some of them were angry among themselves, saying, For what purpose has this oil been wasted?|en
1086|14|5|5|這香膏可以賣三十多兩銀子賙濟窮人。他們就向那女人生氣。|zh
1087|14|5|5|We might have got more than three hundred pence for it, and given the money to the poor. And they said things against her among themselves.|en
1088|14|6|6|耶穌說：由他罷！為甚麼難為他呢？他在我身上作的是一件美事。|zh
1089|14|6|6|But Jesus said, Let her be; why are you troubling her? she has done a kind act to me.|en
1090|14|7|7|因為常有窮人和你們同在，要向他們行善隨時都可以；只是你們不常有我。|zh
1091|14|7|7|The poor you have ever with you, and whenever you have the desire you may do them good: but me you have not for ever.|en
1092|14|8|8|他所作的，是盡他所能的；他是為我安葬的事把香膏預先澆在我身上。|zh
1093|14|8|8|She has done what she was able: she has put oil on my body to make it ready for its last resting-place.|en
1094|14|9|9|我實在告訴你們，普天之下，無論在甚麼地方傳這福音，也要述說這女人所作的，以為記念。|zh
1095|14|9|9|And truly I say to you, Wherever the good news goes out through all the earth, what this woman has done will be talked of in memory of her.|en
1096|14|10|10|十二門徒之中，有一個加略人猶大去見祭司長，要把耶穌交給他們。|zh
1097|14|10|10|And Judas Iscariot, who was one of the twelve, went away to the chief priests, so that he might give him up to them.|en
1098|14|11|11|他們聽見就歡喜，又應許給他銀子；他就尋思如何得便把耶穌交給他們。|zh
1099|14|11|11|And hearing what he said, they were glad, and gave him their word to make him a payment of money. And he took thought how he might best give him up to them.|en
1100|14|12|12|除酵節的第一天，就是宰逾越羊羔的那一天，門徒對耶穌說：你吃逾越節的筵席要我們往那裡去預備呢？|zh
1101|14|12|12|And on the first day of unleavened bread, when the Passover lamb is put to death, his disciples said to him, Where are we to go and make ready for you to take the Passover meal?|en
1102|14|13|13|耶穌就打發兩個門徒，對他們說：你們進城去，必有人拿著一瓶水迎面而來，你們就跟著他。|zh
1103|14|13|13|And he sent two of his disciples, and said to them, Go into the town, and there will come to you a man with a vessel of water: go after him;|en
1104|14|14|14|他進那家去，你們就對那家的主人說：夫子說：客房在那裡？我與門徒好在那裡吃逾越節的筵席。|zh
1105|14|14|14|And wherever he goes in, say to the owner of the house, The Master says, Where is my guest-room, where I may take the Passover with my disciples?|en
1106|14|15|15|他必指給你們擺設整齊的一間大樓，你們就在那裡為我們預備。|zh
1107|14|15|15|And he will take you up himself to a great room with a table and seats: there make ready for us.|en
1108|14|16|16|門徒出去，進了城，所遇見的正如耶穌所說的。他們就預備了逾越節的筵席。|zh
1109|14|16|16|And the disciples went out and came into the town, and saw that it was as he had said: and they made ready the Passover.|en
1110|14|17|17|到了晚上，耶穌和十二個門徒都來了。|zh
1111|14|17|17|And when it was evening he came with the twelve.|en
1112|14|18|18|他們坐席正吃的時候，耶穌說：我實在告訴你們，你們中間有一個與我同吃的人要賣我了。|zh
1113|14|18|18|And while they were seated taking food, Jesus said, Truly I say to you, One of you will be false to me, one who is taking food with me.|en
1114|14|19|19|他們就憂愁起來，一個一個的問他說：是我麼？|zh
1115|14|19|19|They were sad, and said to him one by one, Is it I?|en
1116|14|20|20|耶穌對他們說：是十二個門徒中同我蘸手在盤子裡的那個人。|zh
1117|14|20|20|And he said to them, It is one of the twelve, one who is putting his bread with me into the same plate.|en
1118|14|21|21|人子必要去世，正如經上指著他所寫的；但賣人子的人有禍了！那人不生在世上倒好。|zh
1119|14|21|21|The Son of man goes, even as the Writings say of him: but cursed is that man through whom the Son of man is given up! It would have been well for that man if he had never been given birth.|en
1120|14|22|22|他們吃的時候，耶穌拿起餅來，祝了福，就擘開，遞給他們，說：你們拿著吃，這是我的身體；|zh
1121|14|22|22|And while they were taking food, he took bread, and after blessing it, he gave the broken bread to them, and said, Take it: this is my body.|en
1122|14|23|23|又拿起杯來，祝謝了，遞給他們；他們都喝了。|zh
1123|14|23|23|And he took a cup, and when he had given praise, he gave it to them: and they all had a drink from it.|en
1124|14|24|24|耶穌說：這是我立約的血，為多人流出來的。|zh
1125|14|24|24|And he said to them, This is my blood of the testament, which is given for men.|en
1126|14|25|25|我實在告訴你們，我不再喝這葡萄汁，直到我在神的國裡喝新的那日子。|zh
1127|14|25|25|Truly I say to you, I will take no more of the fruit of the vine till the day when I take it new in the kingdom of God.|en
1128|14|26|26|他們唱了詩，就出來，往橄欖山去。|zh
1129|14|26|26|And after a song of praise to God they went out to the Mountain of Olives.|en
1130|14|27|27|耶穌對他們說：你們都要跌倒了，因為經上記著說：我要擊打牧人，羊就分散了。|zh
1131|14|27|27|And Jesus said to them, You will all be turned away from me: for it is in the Writings, I will put the keeper of the sheep to death, and the sheep will be put to flight.|en
1132|14|28|28|但我復活以後，要在你們以先往加利利去。|zh
1133|14|28|28|But after I have come back from the dead, I will go before you into Galilee.|en
1134|14|29|29|彼得說：眾人雖然跌倒，我總不能。|zh
1135|14|29|29|But Peter said to him, Though the others may be turned away from you, I will not.|en
1136|14|30|30|耶穌對他說：我實在告訴你，就在今天夜裡，雞叫兩遍以先，你要三次不認我。|zh
1137|14|30|30|And Jesus said to him, Truly, I say to you that you, today, even this night, before the cock's second cry, will say three times that you have no knowledge of me.|en
1138|14|31|31|彼得卻極力的說：我就是必須和你同死，也總不能不認你。眾門徒都是這樣說。|zh
1139|14|31|31|But he said with passion, If I have to be put to death with you, I will not be false to you. And they all said the same.|en
1140|14|32|32|他們來到一個地方，名叫客西馬尼。耶穌對門徒說：你們坐在這裡，等我禱告。|zh
1141|14|32|32|And they came to a place which was named Gethsemane: and he said to his disciples, Be seated here while I say a prayer.|en
1142|14|33|33|於是帶著彼得、雅各、約翰同去，就驚恐起來，極其難過，|zh
1143|14|33|33|And he took with him Peter and James and John, and grief and great trouble came on him.|en
1144|14|34|34|對他們說：我心裡甚是憂傷，幾乎要死；你們在這裡等候，儆醒。|zh
1145|14|34|34|And he said to them, My soul is very sad, even to death: be here a little time, and keep watch.|en
1146|14|35|35|他就稍往前走，俯伏在地，禱告說：倘若可行，便叫那時候過去。|zh
1147|14|35|35|And he went forward a little, and falling down on the earth, made request that, if possible, the hour might go from him.|en
1148|14|36|36|他說：阿爸！父阿！在你凡事都能；求你將這杯撤去。然而，不要從我的意思，只要從你的意思。|zh
1149|14|36|36|And he said, Abba, Father, all things are possible to you; take away this cup from me: but even so let not my pleasure, but yours be done.|en
1150|14|37|37|耶穌回來，見他們睡著了，就對彼得說：西門，你睡覺麼？不能儆醒片時麼？|zh
1151|14|37|37|And he came, and saw them sleeping, and said to Peter, Simon, are you sleeping? were you not able to keep watch one hour?|en
1152|14|38|38|總要儆醒禱告，免得入了迷惑。你們心靈固然願意，肉體卻軟弱了。|zh
1153|14|38|38|Keep watch with prayer, so that you may not be put to the test; the spirit truly is ready, but the flesh is feeble.|en
1154|14|39|39|耶穌又去禱告，說的話還是與先前一樣，|zh
1155|14|39|39|And again he went away, and said a prayer, using the same words.|en
1156|14|40|40|又來見他們睡著了，因為他們的眼睛甚是困倦；他們也不知道怎麼回答。|zh
1157|14|40|40|And again he came and saw them sleeping, because their eyes were very tired; and they had nothing to say in answer.|en
1158|14|41|41|第三次來，對他們說：現在你們仍然睡覺安歇罷（或作麼？）！夠了，時候到了。看哪，人子被賣在罪人手裡了。|zh
1159|14|41|41|And he came the third time, and said to them, Go on sleeping now and take your rest: it is enough; the hour has come; see, the Son of man is given up into the hands of evil men.|en
1160|14|42|42|起來！我們走罷。看哪，那賣我的人近了。|zh
1161|14|42|42|Get up, let us be going; see, he who gives me up is near.|en
1162|14|43|43|說話之間，忽然那十二個門徒裡的猶大來了，並有許多人帶著刀棒，從祭司長和文士並長老那裡與他同來。|zh
