|chapter|sec|no|content|lang
2842|89|37|37|又如月亮永遠堅立，如天上確實的見證。（細拉）|zh
2843|89|37|37|It will be fixed for ever like the moon; and the witness in heaven is true. (Selah.)|en
2844|89|38|38|但你惱怒你的受膏者，就丟掉棄絕他。|zh
2845|89|38|38|But you have put him away in disgust; you have been angry with the king of your selection.|en
2846|89|39|39|你厭惡了與僕人所立的約，將他的冠冕踐踏於地。|zh
2847|89|39|39|You have made your agreement with your servant of no effect: you have had no respect for his crown, it has come down even to the earth.|en
2848|89|40|40|你拆毀了他一切的籬笆，使他的保障變為荒場。|zh
2849|89|40|40|All his walls are broken down; you have given his strong towers to destruction.|en
2850|89|41|41|凡過路的人都搶奪他；他成為鄰邦的羞辱。|zh
2851|89|41|41|All those who come by take away his goods; he is laughed at by his neighbours.|en
2852|89|42|42|你高舉了他敵人的右手；你叫他一切的仇敵歡喜。|zh
2853|89|42|42|You have given power to the right hand of his haters; you have made glad all those who are against him.|en
2854|89|43|43|你叫他的刀劍捲刃，叫他在爭戰之中站立不住。|zh
2855|89|43|43|His sword is turned back; you have not been his support in the fight.|en
2856|89|44|44|你使他的光輝止息，將他的寶座推倒於地。|zh
2857|89|44|44|You have put an end to his glory: the seat of his kingdom has been levelled to the earth.|en
2858|89|45|45|你減少他青年的日子，又使他蒙羞。（細拉）|zh
2859|89|45|45|You have made him old before his time; he is covered with shame. (Selah.)|en
2860|89|46|46|耶和華啊，這要到幾時呢？你要將自己隱藏到永遠麼？你的忿怒如火焚燒要到幾時呢？|zh
2861|89|46|46|How long, O Lord, will you Keep yourself for ever from our eyes? how long will your wrath be burning like fire?|en
2862|89|47|47|求你想念我的時候是何等的短少；你創造世人，要使他們歸何等的虛空呢？|zh
2863|89|47|47|See how short my time is; why have you made all men for no purpose?|en
2864|89|48|48|誰能常活免死、救他的靈魂脫離陰間的權柄呢？（細拉）|zh
2865|89|48|48|What man now living will not see death? will he be able to keep back his soul from the underworld? (Selah.)|en
2866|89|49|49|主啊，你從前憑你的信實向大衛立誓要施行的慈愛在哪裡呢？|zh
2867|89|49|49|Lord, where are your earlier mercies? where is the oath which you made to David in unchanging faith?|en
2868|89|50|50|主啊，求你記念僕人們所受的羞辱，記念我怎樣將一切強盛民的羞辱存在我懷裡。|zh
2869|89|50|50|Keep in mind, O Lord, the shame of your servants, and how the bitter words of all the people have come into my heart;|en
2870|89|51|51|耶和華啊，你的仇敵用這羞辱羞辱了你的僕人，羞辱了你受膏者的腳蹤。|zh
2871|89|51|51|The bitter words of your haters, O Lord, shaming the footsteps of your king.|en
2872|89|52|52|耶和華是應當稱頌的，直到永遠。阿們！阿們！|zh
2873|89|52|52|Let the Lord be praised for ever. So be it, So be it.|en
2874|90|1|1|（神人摩西的祈禱）主啊，你世世代代作我們的居所。|zh
2875|90|1|1|- A Prayer of Moses, the man of God. - Lord, you have been our resting-place in all generations.|en
2876|90|2|2|諸山未曾生出，地與世界你未曾造成，從亙古到永遠，你是神。|zh
2877|90|2|2|Before the mountains were made, before you had given birth to the earth and the world, before time was, and for ever, you are God.|en
2878|90|3|3|你使人歸於塵土，說：你們世人要歸回。|zh
2879|90|3|3|You send man back to his dust; and say, Go back, you children of men.|en
2880|90|4|4|在你看來，千年如已過的昨日，又如夜間的一更。|zh
2881|90|4|4|For to you a thousand years are no more than yesterday when it is past, and like a watch in the night.|en
2882|90|5|5|你叫他們如水沖去；他們如睡一覺。早晨，他們如生長的草，|zh
2883|90|5|5|...|en
2884|90|6|6|早晨發芽生長，晚上割下枯乾。|zh
2885|90|6|6|In the morning it is green; in the evening it is cut down, and becomes dry.|en
2886|90|7|7|我們因你的怒氣而消滅，因你的忿怒而驚惶。|zh
2887|90|7|7|We are burned up by the heat of your passion, and troubled by your wrath.|en
2888|90|8|8|你將我們的罪孽擺在你面前，將我們的隱惡擺在你面光之中。|zh
2889|90|8|8|You have put our evil doings before you, our secret sins in the light of your face.|en
2890|90|9|9|我們經過的日子都在你震怒之下；我們度盡的年歲好像一聲歎息。|zh
2891|90|9|9|For all our days have gone by in your wrath; our years come to an end like a breath.|en
2892|90|10|10|我們一生的年日是七十歲，若是強壯可到八十歲；但其中所矜誇的不過是勞苦愁煩，轉眼成空，我們便如飛而去。|zh
2893|90|10|10|The measure of our life is seventy years; and if through strength it may be eighty years, its pride is only trouble and sorrow, for it comes to an end and we are quickly gone.|en
2894|90|11|11|誰曉得你怒氣的權勢？誰按著你該受的敬畏曉得你的忿怒呢？|zh
2895|90|11|11|Who has knowledge of the power of your wrath, or who takes note of the weight of your passion?|en
2896|90|12|12|求你指教我們怎樣數算自己的日子，好叫我們得著智慧的心。|zh
2897|90|12|12|So give us knowledge of the number of our days, that we may get a heart of wisdom.|en
2898|90|13|13|耶和華啊，我們要等到幾時呢？求你轉回，為你的僕人後悔。|zh
2899|90|13|13|Come back, O Lord; how long? let your purpose for your servants be changed.|en
2900|90|14|14|求你使我們早早飽得你的慈愛，好叫我們一生一世歡呼喜樂。|zh
2901|90|14|14|In the morning give us your mercy in full measure; so that we may have joy and delight all our days.|en
2902|90|15|15|求你照著你使我們受苦的日子，和我們遭難的年歲，叫我們喜樂。|zh
2903|90|15|15|Make us glad in reward for the days of our sorrow, and for the years in which we have seen evil.|en
2904|90|16|16|願你的作為向你僕人顯現；願你的榮耀向他們子孫顯明。|zh
2905|90|16|16|Make your work clear to your servants, and your glory to their children.|en
2906|90|17|17|願主─我們神的榮美歸於我們身上。願你堅立我們手所做的工；我們手所做的工，願你堅立。|zh
2907|90|17|17|Let the pleasure of the Lord our God be on us: O Lord, give strength to the work of our hands.|en
2908|91|1|1|住在至高者隱密處的，必住在全能者的蔭下。|zh
2909|91|1|1|Happy is he whose resting-place is in the secret of the Lord, and under the shade of the wings of the Most High;|en
2910|91|2|2|我要論到耶和華說：他是我的避難所，是我的山寨，是我的神，是我所倚靠的。|zh
2911|91|2|2|Who says of the Lord, He is my safe place and my tower of strength: he is my God, in whom is my hope.|en
2912|91|3|3|他必救你脫離捕鳥人的網羅和毒害的瘟疫。|zh
2913|91|3|3|He will take you out of the bird-net, and keep you safe from wasting disease.|en
2914|91|4|4|他必用自己的翎毛遮蔽你；你要投靠在他的翅膀底下；他的誠實是大小的盾牌。|zh
2915|91|4|4|You will be covered by his feathers; under his wings you will be safe: his good faith will be your salvation.|en
2916|91|5|5|你必不怕黑夜的驚駭，或是白日飛的箭，|zh
2917|91|5|5|You will have no fear of the evil things of the night, or of the arrow in flight by day,|en
2918|91|6|6|也不怕黑夜行的瘟疫，或是午間滅人的毒病。|zh
2919|91|6|6|Or of the disease which takes men in the dark, or of the destruction which makes waste when the sun is high.|en
2920|91|7|7|雖有千人仆倒在你旁邊，萬人仆倒在你右邊，這災卻不得臨近你。|zh
2921|91|7|7|You will see a thousand falling by your side, and ten thousand at your right hand; but it will not come near you.|en
2922|91|8|8|你惟親眼觀看，見惡人遭報。|zh
2923|91|8|8|Only with your eyes will you see the reward of the evil-doers.|en
2924|91|9|9|耶和華是我的避難所；你已將至高者當你的居所，|zh
2925|91|9|9|Because you have said, I am in the hands of the Lord, the Most High is my safe resting-place;|en
2926|91|10|10|禍患必不臨到你，災害也不挨近你的帳棚。|zh
2927|91|10|10|No evil will come on you, and no disease will come near your tent.|en
2928|91|11|11|因他要為你吩咐他的使者，在你行的一切道路上保護你。|zh
2929|91|11|11|For he will give you into the care of his angels to keep you wherever you go.|en
2930|91|12|12|他們要用手托著你，免得你的腳碰在石頭上。|zh
2931|91|12|12|In their hands they will keep you up, so that your foot may not be crushed against a stone.|en
2932|91|13|13|你要踹在獅子和虺蛇的身上，踐踏少壯獅子和大蛇。|zh
2933|91|13|13|You will put your foot on the lion and the snake; the young lion and the great snake will be crushed under your feet.|en
2934|91|14|14|神說：因為他專心愛我，我就要搭救他；因為他知道我的名，我要把他安置在高處。|zh
2935|91|14|14|Because he has given me his love, I will take him out of danger: I will put him in a place of honour, because he has kept my name in his heart.|en
2936|91|15|15|他若求告我，我就應允他；他在急難中，我要與他同在；我要搭救他，使他尊貴。|zh
2937|91|15|15|When his cry comes up to me, I will give him an answer: I will be with him in trouble; I will make him free from danger and give him honour.|en
2938|91|16|16|我要使他足享長壽，將我的救恩顯明給他。|zh
2939|91|16|16|With long life will he be rewarded; and I will let him see my salvation.|en
2940|92|1|1|（安息日的詩歌。）稱謝耶和華！歌頌你至高者的名！|zh
2941|92|1|1|- A Psalm. A Song for the Sabbath. - It is a good thing to give praise to the Lord, and to make melody to your name, O Most High;|en
2942|92|2|2,3 |用十弦的樂器和瑟，用琴彈幽雅的聲音，早晨傳揚你的慈愛；每夜傳揚你的信實。這本為美事。|zh
2943|92|2|2|To make clear your mercy in the morning, and your unchanging faith every night;|en
2944|92|3|3|On a ten-corded instrument, and on an instrument of music with a quiet sound.|en
2945|92|4|4|因你─耶和華藉著你的作為叫我高興，我要因你手的工作歡呼。|zh
2946|92|4|4|For you, O Lord, have made me glad through your work; I will have joy in the works of your hands.|en
2947|92|5|5|耶和華啊，你的工作何其大！你的心思極其深！|zh
2948|92|5|5|O Lord, how great are your works! and your thoughts are very deep.|en
2949|92|6|6|畜類人不曉得；愚頑人也不明白。|zh
2950|92|6|6|A man without sense has no knowledge of this; and a foolish man may not take it in.|en
2951|92|7|7|惡人茂盛如草，一切作孽之人發旺的時候，正是他們要滅亡，直到永遠。|zh
2952|92|7|7|When the sinners come up like the grass, and all the workers of evil do well for themselves, it is so that their end may be eternal destruction.|en
2953|92|8|8|惟你─耶和華是至高，直到永遠。|zh
2954|92|8|8|But you, O Lord, are on high for ever.|en
2955|92|9|9|耶和華啊，你的仇敵都要滅亡；一切作孽的也要離散。|zh
2956|92|9|9|For see! your haters, O Lord, will be put to death; all the workers of evil will be put to flight;|en
2957|92|10|10|你卻高舉了我的角，如野牛的角；我是被新油膏了的。|zh
2958|92|10|10|But my horn is lifted up like the horn of the ox: the best oil is flowing on my head.|en
2959|92|11|11|我眼睛看見仇敵遭報；我耳朵聽見那些起來攻擊我的惡人受罰。|zh
2960|92|11|11|My eyes have seen trouble come on my haters; my ears have news of the fate of the evil-doers who have come up against me.|en
2961|92|12|12|義人要發旺如棕樹，生長如利巴嫩的香柏樹。|zh
